http://dbpedia.org/resource/Jeremy_Lloyd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Joanna_Lumley	1955	1962	1997	3
http://dbpedia.org/resource/Brooke_Burke_Charvet	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Garth_Fisher	2001	2005	2002	1
http://dbpedia.org/resource/Brooke_Burke_Charvet	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Charvet	2011	0	2013	1
http://dbpedia.org/resource/Brooke_Burke_Charvet	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Charvet	2011	0	2011	4
http://dbpedia.org/resource/Richard_Holbrooke	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Kati_Marton	1964	0	2011	2
http://dbpedia.org/resource/Richard_Holbrooke	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Kati_Marton	1964	0	1999	1
http://dbpedia.org/resource/Boney_Kapoor	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sridevi	1988	1996	2013	2
http://dbpedia.org/resource/Boney_Kapoor	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sridevi	1988	1996	1999	1
http://dbpedia.org/resource/Dylan_Walsh	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Joanna_Going	2004	2010	2010	3
http://dbpedia.org/resource/Dylan_Walsh	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Melora_Walters	1996	2003	2003	5
http://dbpedia.org/resource/Marina_Vlady	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Vladimir_Vysotsky	1963	1966	1969	2
http://dbpedia.org/resource/Marina_Vlady	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Robert_Hossein	1955	1959	1958	1
http://dbpedia.org/resource/Marina_Vlady	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Robert_Hossein	1955	1959	2010	1
http://dbpedia.org/resource/Debora_Caprioglio	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Klaus_Kinski	1987	1989	1996	2
http://dbpedia.org/resource/Debora_Caprioglio	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Klaus_Kinski	1987	1989	1988	5
http://dbpedia.org/resource/Rachel_Ticotin	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Caruso	1984	1987	2008	1
http://dbpedia.org/resource/Rachel_Ticotin	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Peter_Strauss	1998	0	1998	4
http://dbpedia.org/resource/Richard_Belzer	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Harlee_McBride	1966	0	1985	1
http://dbpedia.org/resource/Brigitte_Bardot	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Gunter_Sachs	1959	1962	1958	2
http://dbpedia.org/resource/Brigitte_Bardot	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Gunter_Sachs	1959	1962	2012	1
http://dbpedia.org/resource/Brigitte_Bardot	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Gunter_Sachs	1959	1962	2010	1
http://dbpedia.org/resource/Brigitte_Bardot	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Roger_Vadim	1952	1957	1958	2
http://dbpedia.org/resource/Brigitte_Bardot	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Roger_Vadim	1952	1957	1957	12
http://dbpedia.org/resource/Brigitte_Bardot	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Roger_Vadim	1952	1957	1956	8
http://dbpedia.org/resource/Brigitte_Bardot	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Roger_Vadim	1952	1957	2011	14
