http://dbpedia.org/resource/Edward_C._Prado	http://dbpedia.org/property/years	2003
http://dbpedia.org/resource/Peter_MacKay	http://dbpedia.org/ontology/birthDate	1965
http://dbpedia.org/resource/Myron_Kowalsky	http://dbpedia.org/property/termEnd	2007
http://dbpedia.org/resource/Julio_Cobos	http://dbpedia.org/property/years	2007
http://dbpedia.org/resource/Toni_Preckwinkle	http://dbpedia.org/property/years	2010
http://dbpedia.org/resource/Moritz_Leuenberger	http://dbpedia.org/ontology/activeYearsEndDate	2006
http://dbpedia.org/resource/Melanie_Schultz_van_Haegen	http://dbpedia.org/ontology/activeYearsEndDate	2007
http://dbpedia.org/resource/Joop_Atsma	http://dbpedia.org/property/termEnd	2012
http://dbpedia.org/resource/Butch_Otter	http://dbpedia.org/property/termStart	1973
http://dbpedia.org/resource/Tristan_Garel-Jones,_Baron_Garel_Jones	http://dbpedia.org/property/termEnd	1989
http://dbpedia.org/resource/Rob_Nicholson	http://dbpedia.org/ontology/activeYearsEndDate	1993
http://dbpedia.org/resource/Kamal_Kharazi	http://dbpedia.org/ontology/activeYearsEndDate	1997
http://dbpedia.org/resource/Charles_Falconer,_Baron_Falconer_of_Thoroton	http://dbpedia.org/ontology/activeYearsEndDate	2007
http://dbpedia.org/resource/M._Joseph_Michael_Perera	http://dbpedia.org/ontology/birthDate	1941
http://dbpedia.org/resource/Walter_H._Dalton	http://dbpedia.org/ontology/activeYearsStartDate	2009
http://dbpedia.org/resource/Andy_Burnham	http://dbpedia.org/property/birthDate	1970
http://dbpedia.org/resource/George_Papandreou	http://dbpedia.org/property/years	1994
http://dbpedia.org/resource/Steve_Bassam,_Baron_Bassam_of_Brighton	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Peter_Goldsmith,_Baron_Goldsmith	http://dbpedia.org/property/birthDate	1950
http://dbpedia.org/resource/Peter_Slipper	http://dbpedia.org/ontology/activeYearsEndDate	2004
http://dbpedia.org/resource/Sonia_Sotomayor	http://dbpedia.org/property/years	2009
http://dbpedia.org/resource/Gerry_Sutcliffe	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Jay_Dardenne	http://dbpedia.org/property/termEnd	2006
http://dbpedia.org/resource/Jennifer_Siebel	http://dbpedia.org/property/dateOfBirth	1974
http://dbpedia.org/resource/Tony_Killeen	http://dbpedia.org/property/birthDate	1952
http://dbpedia.org/resource/Brian_Mawhinney,_Baron_Mawhinney	http://dbpedia.org/ontology/activeYearsEndDate	1997
http://dbpedia.org/resource/Timothy_C._Evans	http://dbpedia.org/property/dateOfBirth	1943
http://dbpedia.org/resource/Ted_Kulongoski	http://dbpedia.org/property/dateOfBirth	1940
http://dbpedia.org/resource/Juan_Francisco_Luis	http://dbpedia.org/property/termStart	1978
http://dbpedia.org/resource/Rod_Welford	http://dbpedia.org/ontology/activeYearsStartDate	1989
http://dbpedia.org/resource/Sandra_Nori	http://dbpedia.org/ontology/birthDate	1953
http://dbpedia.org/resource/Grant_Woodhams	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Enele_Sopoaga	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/John_Alderdice,_Baron_Alderdice	http://dbpedia.org/property/termStart	1987
http://dbpedia.org/resource/James_L._Jones	http://dbpedia.org/property/dateOfBirth	1943
http://dbpedia.org/resource/Manuel_Flores	http://dbpedia.org/property/termStart	2003
http://dbpedia.org/resource/Brad_Wall	http://dbpedia.org/property/birthDate	1965
http://dbpedia.org/resource/Frances_D'Souza,_Baroness_D'Souza	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Lara_Giddings	http://dbpedia.org/property/birthDate	1972
http://dbpedia.org/resource/Juan_Francisco_Luis	http://dbpedia.org/property/dateOfBirth	1940
http://dbpedia.org/resource/Paul_Robichaud	http://dbpedia.org/property/termStart	1999
http://dbpedia.org/resource/Otto_Reich	http://dbpedia.org/ontology/activeYearsStartDate	1986
http://dbpedia.org/resource/Marijke_Vos	http://dbpedia.org/property/termEnd	2005
http://dbpedia.org/resource/Husain_Haqqani	http://dbpedia.org/property/years	1992
http://dbpedia.org/resource/Ma_Ying-jeou	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Gillian_Shephard	http://dbpedia.org/property/years	1987
http://dbpedia.org/resource/Vince_MacLean	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Aileen_Carroll	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Mary_Harney	http://dbpedia.org/property/years	1989
http://dbpedia.org/resource/Pervez_Musharraf	http://dbpedia.org/property/years	2010
http://dbpedia.org/resource/Mark_Dayton	http://dbpedia.org/ontology/activeYearsEndDate	1995
http://dbpedia.org/resource/Brian_Cowen	http://dbpedia.org/property/years	2000
http://dbpedia.org/resource/David_B._Sentelle	http://dbpedia.org/ontology/birthDate	1943
http://dbpedia.org/resource/Brian_Krolicki	http://dbpedia.org/property/termEnd	2007
http://dbpedia.org/resource/Serafim_Urechean	http://dbpedia.org/ontology/activeYearsStartDate	2005
http://dbpedia.org/resource/Louis_Caldera	http://dbpedia.org/ontology/birthDate	1956
http://dbpedia.org/resource/Zbigniew_Romaszewski	http://dbpedia.org/ontology/birthDate	1940
http://dbpedia.org/resource/Mark_White	http://dbpedia.org/ontology/activeYearsEndDate	1977
http://dbpedia.org/resource/Frank_Brogan	http://dbpedia.org/property/termEnd	2009
http://dbpedia.org/resource/Shawn_Graham	http://dbpedia.org/property/termEnd	2013
http://dbpedia.org/resource/Arnold_Schwarzenegger	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/George_Robertson,_Baron_Robertson_of_Port_Ellen	http://dbpedia.org/property/years	1999
http://dbpedia.org/resource/Jinggoy_Estrada	http://dbpedia.org/property/termEnd	2001
http://dbpedia.org/resource/Robert_Gates	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Jack_Straw	http://dbpedia.org/property/years	2006
http://dbpedia.org/resource/Mary_Hanafin	http://dbpedia.org/ontology/activeYearsEndDate	2011
http://dbpedia.org/resource/Mary_Fallin	http://dbpedia.org/ontology/activeYearsStartDate	2011
http://dbpedia.org/resource/Jay_Dardenne	http://dbpedia.org/property/termStart	2010
http://dbpedia.org/resource/Dow_Constantine	http://dbpedia.org/ontology/activeYearsEndDate	2009
http://dbpedia.org/resource/Dominic_Grieve	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Susan_Bayh	http://dbpedia.org/property/termStart	1989
http://dbpedia.org/resource/Malcolm_Rifkind	http://dbpedia.org/property/years	2010
http://dbpedia.org/resource/Felix_Perera	http://dbpedia.org/property/termStart	1994
http://dbpedia.org/resource/Adolfo_Canepa	http://dbpedia.org/ontology/activeYearsEndDate	1988
http://dbpedia.org/resource/Mark_White	http://dbpedia.org/property/termStart	1983
http://dbpedia.org/resource/Joe_Manchin	http://dbpedia.org/ontology/birthDate	1947
http://dbpedia.org/resource/James_Brady	http://dbpedia.org/property/years	1981
http://dbpedia.org/resource/Mark_Dayton	http://dbpedia.org/property/years	2001
http://dbpedia.org/resource/Myron_Kowalsky	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Chris_Christie	http://dbpedia.org/ontology/activeYearsStartDate	2010
http://dbpedia.org/resource/Gustavo_Bell	http://dbpedia.org/property/birthDate	1957
http://dbpedia.org/resource/Donald_Mackay,_Baron_Mackay_of_Drumadoon	http://dbpedia.org/property/years	1995
http://dbpedia.org/resource/Timothy_Geithner	http://dbpedia.org/ontology/activeYearsStartDate	2009
http://dbpedia.org/resource/Leona_Dombrowsky	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Bob_McDonnell	http://dbpedia.org/property/termStart	2010
http://dbpedia.org/resource/Michael_Daley	http://dbpedia.org/ontology/activeYearsStartDate	2009
http://dbpedia.org/resource/Dalton_McGuinty	http://dbpedia.org/property/start	1990
http://dbpedia.org/resource/Don_Boudria	http://dbpedia.org/property/termStart	1984
http://dbpedia.org/resource/Richard_Danzig	http://dbpedia.org/property/termStart	1998
http://dbpedia.org/resource/Ted_Kulongoski	http://dbpedia.org/property/termStart	2003
http://dbpedia.org/resource/James_R._Clapper	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Edward_C._Prado	http://dbpedia.org/ontology/activeYearsEndDate	2003
