http://dbpedia.org/resource/Nicklas_Bendtner,/sports/pro_athlete/teams/to,2007
http://dbpedia.org/resource/Nicklas_Bendtner,/sports/pro_athlete/teams/from,2012
http://dbpedia.org/resource/Nicklas_Bendtner,/sports/pro_athlete/teams/to,2013
http://dbpedia.org/resource/Nicklas_Bendtner,/sports/pro_athlete/sports_played_professionally/career_start,2005
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/to,2009
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/from,2003
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/to,2006
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/from,2009
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/to,2012
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/from,2004
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/from,2012
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/from,2007
http://dbpedia.org/resource/Lukas_Podolski,/soccer/football_player/statistics/to,2008
http://dbpedia.org/resource/Lukas_Podolski,/people/person/date_of_birth,1985
http://dbpedia.org/resource/Lukas_Podolski,/people/person/spouse_s/from,2011
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/to,2009
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/from,2003
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/to,2006
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/from,2009
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/to,2012
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/from,2004
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/from,2012
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/from,2007
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/teams/to,2008
http://dbpedia.org/resource/Lukas_Podolski,/sports/pro_athlete/sports_played_professionally/career_start,2002
http://dbpedia.org/resource/Hugo_Lloris,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Hugo_Lloris,/soccer/football_player/statistics/to,2012
http://dbpedia.org/resource/Hugo_Lloris,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Hugo_Lloris,/soccer/football_player/statistics/from,2005
http://dbpedia.org/resource/Hugo_Lloris,/soccer/football_player/statistics/to,2008
http://dbpedia.org/resource/Hugo_Lloris,/soccer/football_player/statistics/from,2012
http://dbpedia.org/resource/Hugo_Lloris,/people/person/date_of_birth,1986
http://dbpedia.org/resource/Hugo_Lloris,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Hugo_Lloris,/sports/pro_athlete/teams/to,2012
http://dbpedia.org/resource/Hugo_Lloris,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Hugo_Lloris,/sports/pro_athlete/teams/from,2005
http://dbpedia.org/resource/Hugo_Lloris,/sports/pro_athlete/teams/to,2008
http://dbpedia.org/resource/Hugo_Lloris,/sports/pro_athlete/teams/from,2012
http://dbpedia.org/resource/Hugo_Lloris,/sports/pro_athlete/sports_played_professionally/career_start,2005
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/from,2007
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/to,2009
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/from,2009
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/to,2011
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/from,2001
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/to,2005
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/from,2005
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/to,2007
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Darren_Bent,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Darren_Bent,/people/person/date_of_birth,1984
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/from,2007
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/to,2009
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/from,2009
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/to,2011
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/from,2001
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/to,2005
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/from,2005
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/to,2007
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/to,2013
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/teams/from,2013
http://dbpedia.org/resource/Darren_Bent,/sports/pro_athlete/sports_played_professionally/career_start,2001
http://dbpedia.org/resource/Eduardo_da_Silva,/soccer/football_player/statistics/from,2001
http://dbpedia.org/resource/Eduardo_da_Silva,/soccer/football_player/statistics/to,2007
http://dbpedia.org/resource/Eduardo_da_Silva,/soccer/football_player/statistics/from,2007
http://dbpedia.org/resource/Eduardo_da_Silva,/soccer/football_player/statistics/to,2010
http://dbpedia.org/resource/Eduardo_da_Silva,/soccer/football_player/statistics/from,2010
http://dbpedia.org/resource/Eduardo_da_Silva,/soccer/football_player/statistics/from,2004
http://dbpedia.org/resource/Eduardo_da_Silva,/soccer/football_player/statistics/from,2002
http://dbpedia.org/resource/Eduardo_da_Silva,/soccer/football_player/statistics/to,2003
http://dbpedia.org/resource/Eduardo_da_Silva,/people/person/date_of_birth,1983
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/from,2001
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/to,2007
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/from,2007
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/to,2010
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/from,2010
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/from,2004
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/from,2003
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/to,2003
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/from,2001
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/teams/to,2001
http://dbpedia.org/resource/Eduardo_da_Silva,/sports/pro_athlete/sports_played_professionally/career_start,2001
http://dbpedia.org/resource/Aaron_Ramsey,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Aaron_Ramsey,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Aaron_Ramsey,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Aaron_Ramsey,/soccer/football_player/statistics/to,2008
http://dbpedia.org/resource/Aaron_Ramsey,/soccer/football_player/statistics/from,2010
http://dbpedia.org/resource/Aaron_Ramsey,/soccer/football_player/statistics/to,2011
http://dbpedia.org/resource/Aaron_Ramsey,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Aaron_Ramsey,/soccer/football_player/statistics/to,2011
http://dbpedia.org/resource/Aaron_Ramsey,/people/person/date_of_birth,1990
http://dbpedia.org/resource/Aaron_Ramsey,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Aaron_Ramsey,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Aaron_Ramsey,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Aaron_Ramsey,/sports/pro_athlete/teams/to,2008
http://dbpedia.org/resource/Aaron_Ramsey,/sports/pro_athlete/teams/from,2010
http://dbpedia.org/resource/Aaron_Ramsey,/sports/pro_athlete/teams/to,2011
http://dbpedia.org/resource/Aaron_Ramsey,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Aaron_Ramsey,/sports/pro_athlete/teams/to,2011
http://dbpedia.org/resource/Aaron_Ramsey,/sports/pro_athlete/sports_played_professionally/career_start,2006
http://dbpedia.org/resource/Xu_Deshuai,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Xu_Deshuai,/soccer/football_player/statistics/from,2012
http://dbpedia.org/resource/Xu_Deshuai,/people/person/date_of_birth,1987
http://dbpedia.org/resource/Xu_Deshuai,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Xu_Deshuai,/sports/pro_athlete/teams/from,2012
http://dbpedia.org/resource/Xu_Deshuai,/sports/pro_athlete/teams/from,2004
http://dbpedia.org/resource/Xu_Deshuai,/sports/pro_athlete/teams/to,2005
http://dbpedia.org/resource/Xu_Deshuai,/sports/pro_athlete/teams/from,2005
http://dbpedia.org/resource/Xu_Deshuai,/sports/pro_athlete/teams/to,2010
http://dbpedia.org/resource/Xu_Deshuai,/sports/pro_athlete/teams/from,2010
http://dbpedia.org/resource/Xu_Deshuai,/sports/pro_athlete/teams/to,2012
http://dbpedia.org/resource/Xu_Deshuai,/sports/pro_athlete/sports_played_professionally/career_start,2004
http://dbpedia.org/resource/Michael_Chopra,/soccer/football_player/statistics/from,2007
http://dbpedia.org/resource/Michael_Chopra,/soccer/football_player/statistics/to,2009
http://dbpedia.org/resource/Michael_Chopra,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Michael_Chopra,/soccer/football_player/statistics/to,2011
http://dbpedia.org/resource/Michael_Chopra,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Michael_Chopra,/soccer/football_player/statistics/to,2007
http://dbpedia.org/resource/Michael_Chopra,/soccer/football_player/statistics/from,2000
http://dbpedia.org/resource/Michael_Chopra,/soccer/football_player/statistics/to,2006
http://dbpedia.org/resource/Michael_Chopra,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Michael_Chopra,/people/person/date_of_birth,1983
http://dbpedia.org/resource/Michael_Chopra,/people/person/spouse_s/from,2008
http://dbpedia.org/resource/Michael_Chopra,/people/person/spouse_s/to,2009
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/from,2007
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/to,2009
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/to,2011
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/to,2007
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/from,2000
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/to,2006
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/to,2013
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/teams/from,2013
http://dbpedia.org/resource/Michael_Chopra,/sports/pro_athlete/sports_played_professionally/career_start,2000
http://dbpedia.org/resource/Gabriel_Agbonlahor,/soccer/football_player/statistics/from,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/soccer/football_player/statistics/from,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/soccer/football_player/statistics/to,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/soccer/football_player/statistics/from,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/soccer/football_player/statistics/to,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/people/person/date_of_birth,1986
http://dbpedia.org/resource/Gabriel_Agbonlahor,/sports/pro_athlete/teams/from,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/sports/pro_athlete/teams/from,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/sports/pro_athlete/teams/to,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/sports/pro_athlete/teams/from,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/sports/pro_athlete/teams/to,2005
http://dbpedia.org/resource/Gabriel_Agbonlahor,/sports/pro_athlete/sports_played_professionally/career_start,2005
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/from,2009
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/to,2010
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/from,2007
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/to,2007
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/from,2003
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/to,2006
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/from,2007
http://dbpedia.org/resource/Joe_Hart,/soccer/football_player/statistics/to,2007
http://dbpedia.org/resource/Joe_Hart,/people/person/date_of_birth,1987
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/from,2009
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/to,2010
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/from,2007
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/to,2007
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/from,2003
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/to,2006
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/from,2007
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/teams/to,2007
http://dbpedia.org/resource/Joe_Hart,/sports/pro_athlete/sports_played_professionally/career_start,2003
http://dbpedia.org/resource/Daniel_Sturridge,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Daniel_Sturridge,/soccer/football_player/statistics/to,2009
http://dbpedia.org/resource/Daniel_Sturridge,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Daniel_Sturridge,/soccer/football_player/statistics/from,2009
http://dbpedia.org/resource/Daniel_Sturridge,/soccer/football_player/statistics/to,2013
http://dbpedia.org/resource/Daniel_Sturridge,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Daniel_Sturridge,/soccer/football_player/statistics/to,2011
http://dbpedia.org/resource/Daniel_Sturridge,/soccer/football_player/statistics/from,2013
http://dbpedia.org/resource/Daniel_Sturridge,/people/person/date_of_birth,1989
http://dbpedia.org/resource/Daniel_Sturridge,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Daniel_Sturridge,/sports/pro_athlete/teams/to,2009
http://dbpedia.org/resource/Daniel_Sturridge,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Daniel_Sturridge,/sports/pro_athlete/teams/from,2009
http://dbpedia.org/resource/Daniel_Sturridge,/sports/pro_athlete/teams/to,2013
http://dbpedia.org/resource/Daniel_Sturridge,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Daniel_Sturridge,/sports/pro_athlete/teams/to,2011
http://dbpedia.org/resource/Daniel_Sturridge,/sports/pro_athlete/teams/from,2013
http://dbpedia.org/resource/Daniel_Sturridge,/sports/pro_athlete/sports_played_professionally/career_start,2006
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/soccer/football_player/statistics/to,2009
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/soccer/football_player/statistics/from,2010
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/soccer/football_player/statistics/to,2012
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/soccer/football_player/statistics/from,2009
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/soccer/football_player/statistics/to,2010
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/people/person/date_of_birth,1985
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/people/person/spouse_s/from,2010
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/sports/pro_athlete/teams/to,2009
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/sports/pro_athlete/teams/from,2010
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/sports/pro_athlete/teams/to,2012
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/sports/pro_athlete/teams/from,2009
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/sports/pro_athlete/teams/to,2010
http://dbpedia.org/resource/Diego_Ribas_da_Cunha,/sports/pro_athlete/sports_played_professionally/career_start,2002
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/to,2009
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/from,2009
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/to,2012
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/from,2000
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/from,2003
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/to,2006
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/to,2011
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/from,2001
http://dbpedia.org/resource/Emmanuel_Adebayor,/soccer/football_player/statistics/to,2003
http://dbpedia.org/resource/Emmanuel_Adebayor,/people/person/date_of_birth,1984
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/to,2009
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/from,2009
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/to,2012
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/from,2000
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/from,2003
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/to,2006
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/to,2011
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/from,2001
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/to,2003
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/from,1998
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/to,1999
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/from,2000
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/teams/to,2001
http://dbpedia.org/resource/Emmanuel_Adebayor,/sports/pro_athlete/sports_played_professionally/career_start,2000
http://dbpedia.org/resource/Claudio_Marchisio,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Claudio_Marchisio,/soccer/football_player/statistics/from,2009
http://dbpedia.org/resource/Claudio_Marchisio,/soccer/football_player/statistics/from,2007
http://dbpedia.org/resource/Claudio_Marchisio,/soccer/football_player/statistics/to,2008
http://dbpedia.org/resource/Claudio_Marchisio,/people/person/date_of_birth,1986
http://dbpedia.org/resource/Claudio_Marchisio,/people/person/spouse_s/from,2008
http://dbpedia.org/resource/Claudio_Marchisio,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Claudio_Marchisio,/sports/pro_athlete/teams/from,2009
http://dbpedia.org/resource/Claudio_Marchisio,/sports/pro_athlete/teams/from,2007
http://dbpedia.org/resource/Claudio_Marchisio,/sports/pro_athlete/teams/to,2008
http://dbpedia.org/resource/Claudio_Marchisio,/sports/pro_athlete/sports_played_professionally/career_start,2006
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/to,2010
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/from,2010
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/from,2003
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/to,2006
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/to,2008
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/to,2006
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Ross_McCormack,/soccer/football_player/statistics/to,2012
http://dbpedia.org/resource/Ross_McCormack,/people/person/date_of_birth,1986
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/to,2010
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/from,2010
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/from,2003
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/to,2006
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/to,2008
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/to,2006
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Ross_McCormack,/sports/pro_athlete/sports_played_professionally/career_start,2003
http://dbpedia.org/resource/Peter_Philipakos,/people/person/date_of_birth,1983
http://dbpedia.org/resource/Philipp_Lahm,/soccer/football_player/statistics/from,2003
http://dbpedia.org/resource/Philipp_Lahm,/soccer/football_player/statistics/from,2001
http://dbpedia.org/resource/Philipp_Lahm,/soccer/football_player/statistics/to,2003
http://dbpedia.org/resource/Philipp_Lahm,/soccer/football_player/statistics/from,2003
http://dbpedia.org/resource/Philipp_Lahm,/soccer/football_player/statistics/to,2005
http://dbpedia.org/resource/Philipp_Lahm,/soccer/football_player/statistics/from,2004
http://dbpedia.org/resource/Philipp_Lahm,/people/person/date_of_birth,1983
http://dbpedia.org/resource/Philipp_Lahm,/people/person/spouse_s/from,2010
http://dbpedia.org/resource/Philipp_Lahm,/sports/pro_athlete/teams/from,2003
http://dbpedia.org/resource/Philipp_Lahm,/sports/pro_athlete/teams/from,2001
http://dbpedia.org/resource/Philipp_Lahm,/sports/pro_athlete/teams/to,2005
http://dbpedia.org/resource/Philipp_Lahm,/sports/pro_athlete/teams/from,2003
http://dbpedia.org/resource/Philipp_Lahm,/sports/pro_athlete/teams/to,2005
http://dbpedia.org/resource/Philipp_Lahm,/sports/pro_athlete/teams/from,2004
http://dbpedia.org/resource/Philipp_Lahm,/sports/pro_athlete/sports_played_professionally/career_start,2001
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2004
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/to,2009
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2007
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/to,2007
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2008
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/to,2008
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2007
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/to,2008
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/to,2006
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2009
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/to,2010
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2006
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/to,2006
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2010
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/to,2011
http://dbpedia.org/resource/Kasper_Schmeichel,/soccer/football_player/statistics/from,2011
http://dbpedia.org/resource/Kasper_Schmeichel,/people/person/date_of_birth,1986
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2004
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/to,2009
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2007
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/to,2007
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2008
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/to,2008
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2007
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/to,2008
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/to,2006
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2009
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/to,2010
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2006
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/to,2006
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2010
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/to,2011
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/teams/from,2011
http://dbpedia.org/resource/Kasper_Schmeichel,/sports/pro_athlete/sports_played_professionally/career_start,2006
http://dbpedia.org/resource/Robbie_Rogers,/soccer/football_player/statistics/from,2012
http://dbpedia.org/resource/Robbie_Rogers,/soccer/football_player/statistics/to,2013
